NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
255,08/05/2000,23,36,56,78,80,83
256,13/05/2000,32,38,40,59,62,79
257,17/05/2000,11,14,19,32,78,89
258,20/05/2000,19,32,41,42,67,77
259,24/05/2000,8,10,22,72,87,90
260,27/05/2000,3,25,39,50,53,67
261,31/05/2000,4,8,19,39,63,70
262,05/06/2000,23,26,34,56,66,85
263,09/06/2000,7,11,48,49,64,72
264,12/06/2000,9,16,48,70,75,77
265,14/06/2000,15,25,50,64,80,89
266,17/06/2000,29,32,35,49,69,71
267,21/06/2000,12,15,34,43,55,75
268,24/06/2000,1,28,52,53,63,77
269,28/06/2000,3,17,18,41,63,89
270,06/07/2000,2,4,23,38,53,59
271,10/07/2000,8,10,16,21,39,65
272,15/07/2000,5,18,24,51,55,74
273,19/07/2000,6,37,53,60,66,72
274,22/07/2000,10,13,42,54,66,81
275,26/07/2000,3,37,40,49,53,83
276,29/07/2000,29,31,56,57,76,79
277,01/08/2000,6,15,47,71,75,86
278,03/08/2000,4,13,15,20,32,41
279,04/08/2000,3,12,26,47,54,87
280,07/08/2000,4,6,8,41,76,80
281,11/08/2000,22,42,50,53,78,83
282,16/08/2000,14,21,27,49,82,83
283,19/08/2000,5,30,32,35,55,87
284,23/08/2000,11,13,20,41,76,89
285,26/08/2000,4,14,15,19,76,85
286,30/08/2000,8,16,59,61,78,90
287,02/09/2000,6,36,49,51,52,76
288,08/09/2000,18,36,47,62,75,80
289,09/09/2000,3,6,10,26,43,72
290,12/09/2000,39,55,62,77,82,88
291,13/09/2000,1,45,48,69,70,89
292,16/09/2000,8,9,17,37,49,86
293,20/09/2000,12,14,29,49,62,82
294,23/09/2000,12,51,56,73,85,88
295,27/09/2000,5,48,71,84,85,87
296,30/09/2000,25,35,52,55,60,68
297,05/10/2000,9,12,19,39,82,86
298,06/10/2000,3,16,37,56,58,79
299,14/10/2000,24,35,37,63,81,85
300,18/10/2000,15,33,41,48,52,56
301,21/10/2000,1,10,23,40,68,75
302,25/10/2000,2,38,39,41,61,76
303,28/10/2000,6,21,29,43,80,89
304,03/11/2000,28,42,46,56,74,87
305,10/11/2000,11,54,64,70,73,77
306,11/11/2000,9,27,45,66,68,71
307,15/11/2000,1,25,26,28,53,79
308,18/11/2000,3,21,42,49,64,85
309,22/11/2000,14,25,39,50,72,89
310,25/11/2000,3,14,49,52,65,81
311,29/11/2000,13,17,29,32,35,49
312,01/12/2000,3,15,48,74,76,81
313,02/12/2000,4,33,67,71,81,82
314,04/12/2000,18,24,45,58,62,80
315,07/12/2000,11,15,16,43,49,84
316,08/12/2000,9,19,52,68,70,74
317,13/12/2000,8,54,62,63,66,84
318,16/12/2000,23,33,36,55,76,79
319,20/12/2000,26,36,43,47,64,90
320,23/12/2000,11,33,59,68,84,85
321,27/12/2000,1,5,14,20,39,58
322,30/12/2000,1,8,26,33,47,70
323,08/01/2001,5,39,43,53,63,82
324,09/01/2001,10,11,16,45,46,55
325,12/01/2001,32,48,50,55,58,86
326,13/01/2001,44,50,57,81,83,90
327,17/01/2001,16,22,35,41,53,62
328,20/01/2001,14,25,28,42,82,90
329,24/01/2001,29,42,56,65,80,90
330,27/01/2001,2,6,18,20,49,83
331,31/01/2001,28,46,65,70,77,86
332,05/02/2001,2,45,59,70,75,82
333,14/02/2001,15,22,38,62,83,86
334,17/02/2001,9,17,30,37,40,46
335,21/02/2001,6,28,46,55,56,62
336,24/02/2001,25,26,75,78,79,80
337,28/02/2001,33,43,59,77,83,86
338,01/03/2001,15,25,26,33,41,62
339,02/03/2001,2,8,13,39,47,89
340,03/03/2001,5,13,18,40,51,56
341,10/03/2001,14,42,45,49,71,86
342,11/03/2001,7,24,30,59,66,89
343,14/03/2001,28,35,36,62,66,70
344,17/03/2001,8,19,46,49,73,85
345,21/03/2001,39,43,56,61,65,81
346,24/03/2001,2,8,24,36,80,84
347,28/03/2001,11,39,63,64,74,88
348,31/03/2001,12,14,17,32,50,58
349,04/04/2001,2,23,48,57,63,89
350,06/04/2001,36,48,70,77,82,88
351,07/04/2001,13,29,40,61,73,81
352,08/04/2001,5,22,49,63,65,66
353,14/04/2001,10,11,64,74,82,88
354,18/04/2001,10,26,32,41,42,54
355,21/04/2001,2,7,12,31,38,71
356,26/04/2001,4,22,27,45,58,86
357,28/04/2001,2,14,32,43,44,55
358,05/05/2001,9,22,26,67,71,89
359,09/05/2001,8,43,53,69,74,79
360,12/05/2001,14,32,47,48,63,79
361,16/05/2001,13,15,18,49,65,73
362,19/05/2001,6,36,52,68,80,81
363,23/05/2001,8,39,55,56,57,63
364,26/05/2001,5,26,37,43,45,64
365,30/05/2001,11,18,42,44,45,83
366,06/06/2001,7,18,44,48,51,63
367,10/06/2001,3,11,43,50,85,88
368,13/06/2001,58,61,70,78,84,87
369,16/06/2001,7,12,19,21,60,81
370,20/06/2001,25,32,34,54,64,83
371,23/06/2001,4,15,22,34,77,87
372,27/06/2001,16,20,27,31,32,77
373,30/06/2001,22,31,45,68,84,88
374,02/07/2001,4,23,56,63,71,89
375,03/07/2001,32,34,40,45,65,71
376,04/07/2001,5,12,40,61,63,88
377,07/07/2001,10,50,53,78,82,86
378,11/07/2001,8,10,23,35,40,46
379,14/07/2001,1,31,44,59,64,77
380,18/07/2001,4,22,37,43,63,80
381,21/07/2001,3,9,35,65,80,84
382,25/07/2001,39,56,64,75,76,90
383,28/07/2001,27,31,34,47,58,75
384,01/08/2001,16,19,61,69,72,84
385,08/08/2001,1,8,14,27,83,87
386,09/08/2001,12,25,49,53,67,73
387,16/08/2001,7,58,61,62,73,74
388,18/08/2001,6,7,14,53,54,85
389,22/08/2001,10,12,38,57,72,84
390,25/08/2001,1,9,27,36,68,70
391,29/08/2001,5,11,44,57,86,90
392,05/09/2001,7,30,47,76,83,89
393,06/09/2001,4,18,24,29,41,59
394,15/09/2001,2,14,38,53,56,71
395,19/09/2001,10,21,30,45,55,57
396,22/09/2001,22,26,27,28,72,73
397,26/09/2001,14,62,69,70,86,88
398,29/09/2001,3,4,7,55,61,77
399,01/10/2001,8,14,30,31,35,76
400,02/10/2001,4,36,41,49,56,82
401,03/10/2001,18,39,61,68,74,75
402,10/10/2001,14,35,37,52,66,72
403,11/10/2001,1,34,42,50,70,72
404,12/10/2001,5,19,40,51,85,87
405,13/10/2001,13,28,45,58,70,86
406,17/10/2001,18,49,60,64,80,84
407,20/10/2001,16,19,20,30,31,47
408,24/10/2001,12,23,48,70,85,86
409,27/10/2001,25,32,36,46,57,58
410,31/10/2001,5,11,17,21,28,63
411,04/11/2001,11,41,52,71,81,89
412,07/11/2001,7,10,23,33,68,85
413,08/11/2001,21,25,31,44,49,52
414,14/11/2001,3,4,16,36,74,89
415,17/11/2001,1,7,10,23,66,88
416,21/11/2001,14,53,55,65,83,87
417,24/11/2001,6,7,16,51,62,83
418,28/11/2001,21,32,35,40,66,83
419,05/12/2001,3,32,37,42,43,89
420,09/12/2001,3,5,10,32,44,75
421,12/12/2001,4,14,20,61,75,78
422,15/12/2001,1,14,68,70,75,83
423,19/12/2001,19,25,49,53,81,84
424,22/12/2001,3,21,32,48,59,68
425,27/12/2001,20,21,26,53,80,90
426,29/12/2001,24,26,49,53,68,83
427,31/12/2001,41,51,54,63,66,69
428,06/01/2002,38,50,58,80,85,90
429,16/01/2002,3,13,20,35,46,58
430,19/01/2002,15,19,30,46,47,71
431,23/01/2002,12,41,52,55,84,85
432,26/01/2002,25,33,41,51,66,76
433,30/01/2002,3,6,34,49,79,83
434,01/02/2002,23,31,33,39,74,84
435,02/02/2002,21,28,60,68,71,88
436,03/02/2002,19,26,28,45,86,88
437,05/02/2002,7,15,17,26,36,54
438,10/02/2002,14,18,54,63,70,87
439,11/02/2002,1,15,22,33,42,80
440,13/02/2002,14,39,53,55,73,87
441,16/02/2002,6,36,37,59,61,62
442,20/02/2002,1,61,66,70,78,81
443,23/02/2002,14,17,56,59,69,88
444,27/02/2002,29,33,40,47,54,87
445,04/03/2002,15,37,40,47,64,81
446,07/03/2002,14,21,34,37,66,73
447,08/03/2002,23,26,32,52,71,75
448,12/03/2002,4,5,11,26,34,36
449,13/03/2002,20,40,64,68,76,90
450,16/03/2002,5,30,34,50,82,84
451,20/03/2002,15,35,42,45,55,77
452,23/03/2002,1,29,35,38,45,51
453,27/03/2002,3,11,16,38,69,82
454,30/03/2002,30,56,57,73,82,84
455,05/04/2002,1,6,60,61,69,86
456,09/04/2002,10,41,52,53,61,88
457,13/04/2002,18,21,76,79,80,84
458,17/04/2002,24,27,35,43,64,88
459,20/04/2002,19,42,45,51,62,88
460,24/04/2002,27,42,45,62,74,87
461,27/04/2002,21,37,41,45,60,71
462,01/05/2002,50,52,54,76,77,86
463,06/05/2002,4,41,43,51,85,89
464,10/05/2002,9,15,25,40,44,71
465,12/05/2002,14,17,21,31,33,69
466,15/05/2002,23,26,34,35,71,84
467,18/05/2002,13,28,31,58,59,79
468,22/05/2002,12,26,27,42,66,89
469,25/05/2002,40,46,49,62,77,88
470,29/05/2002,21,36,38,72,79,82
471,02/06/2002,29,37,53,62,79,85
472,03/06/2002,5,6,32,61,67,85
473,04/06/2002,19,23,29,44,69,89
474,07/06/2002,3,15,28,76,83,86
475,11/06/2002,11,13,25,59,61,87
476,15/06/2002,8,16,33,64,71,86
477,19/06/2002,22,24,30,58,60,89
478,22/06/2002,16,37,42,46,60,64
479,26/06/2002,9,11,17,38,81,88
