NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
227,08/02/2000,88,80,63,06,13,37
228,09/02/2000,88,80,63,06,13,37
229,11/02/2000,88,80,63,06,13,37
230,12/02/2000,88,80,63,81,[06],13
231,16/02/2000,88,80,06,63,81,13
232,19/02/2000,88,80,06,63,[81],13
233,23/02/2000,88,80,81,06,37,63
234,26/02/2000,88,80,81,06,37,63
235,01/03/2000,88,80,81,06,37,63
236,05/03/2000,88,80,81,06,[37],63
237,06/03/2000,88,37,80,81,[06],13
238,15/03/2000,88,06,37,80,81,13
239,18/03/2000,88,06,37,80,[81],13
240,22/03/2000,88,81,06,37,80,13
241,25/03/2000,88,81,06,37,80,13
242,29/03/2000,88,81,[06],37,63,80
243,03/04/2000,[88],06,81,37,63,80
244,10/04/2000,88,06,81,37,63,80
245,11/04/2000,88,06,81,37,63,80
246,15/04/2000,88,06,81,37,63,80
247,19/04/2000,[88],06,81,37,63,80
248,22/04/2000,88,06,81,37,63,80
249,26/04/2000,88,06,81,37,63,80
250,29/04/2000,[88],06,81,37,63,80
251,01/05/2000,88,06,81,[37],63,80
252,02/05/2000,88,06,37,81,13,63
253,04/05/2000,88,06,37,81,13,63
254,07/05/2000,[88],06,37,81,13,[63]
255,08/05/2000,88,06,37,63,81,13
256,13/05/2000,88,06,37,63,80,81
257,17/05/2000,88,06,37,63,80,81
258,20/05/2000,88,06,37,63,80,81
259,24/05/2000,88,06,37,63,67,80
260,27/05/2000,88,06,37,63,[67],80
261,31/05/2000,88,67,06,37,[63],80
262,05/06/2000,88,63,67,06,37,80
263,09/06/2000,88,63,67,06,37,80
264,12/06/2000,88,63,67,06,37,80
265,14/06/2000,88,63,67,06,37,48
266,17/06/2000,88,63,67,80,06,37
267,21/06/2000,88,63,67,80,06,37
268,24/06/2000,88,[63],67,80,06,37
269,28/06/2000,88,[63],67,80,06,37
270,06/07/2000,88,63,67,80,06,37
271,10/07/2000,88,63,67,80,06,37
272,15/07/2000,88,63,67,80,06,37
273,19/07/2000,88,63,67,80,[06],[37]
274,22/07/2000,88,63,06,37,67,80
275,26/07/2000,88,63,06,[37],67,80
276,29/07/2000,88,63,37,06,67,80
277,01/08/2000,88,63,37,[06],67,80
278,03/08/2000,88,63,06,37,67,80
279,04/08/2000,88,63,06,37,13,67
280,07/08/2000,88,63,[06],37,13,67
281,11/08/2000,88,06,63,37,80,13
282,16/08/2000,88,06,63,37,80,13
283,19/08/2000,88,06,63,37,80,13
284,23/08/2000,88,06,63,37,80,[13]
285,26/08/2000,88,06,63,13,37,80
286,30/08/2000,88,06,63,13,37,80
287,02/09/2000,88,[06],63,13,37,80
288,08/09/2000,88,06,63,13,37,[80]
289,09/09/2000,88,[06],63,80,13,37
290,12/09/2000,06,[88],63,80,13,37
291,13/09/2000,88,06,63,80,13,37
292,16/09/2000,88,06,63,80,13,[37]
293,20/09/2000,88,06,37,63,80,13
294,23/09/2000,[88],06,37,63,80,13
295,27/09/2000,88,06,37,63,80,13
296,30/09/2000,88,06,37,63,80,13
297,05/10/2000,88,06,37,63,80,13
298,06/10/2000,88,06,[37],63,80,13
299,14/10/2000,88,06,[37],[63],80,13
300,18/10/2000,88,06,37,63,80,13
301,21/10/2000,88,06,37,63,48,80
302,25/10/2000,88,06,37,63,48,80
303,28/10/2000,88,[06],37,63,48,[80]
304,03/11/2000,88,06,37,63,80,48
305,10/11/2000,88,06,37,63,80,48
306,11/11/2000,88,06,37,63,80,48
307,15/11/2000,88,06,37,63,80,48
308,18/11/2000,88,06,37,63,80,48
309,22/11/2000,88,06,37,63,80,48
310,25/11/2000,88,06,37,63,80,48
311,29/11/2000,88,06,37,63,80,48
312,01/12/2000,88,06,37,63,80,13
313,02/12/2000,88,06,37,48,63,80
314,04/12/2000,88,06,37,81,48,63
315,07/12/2000,88,06,37,80,81,48
316,08/12/2000,88,06,37,80,81,48
317,13/12/2000,88,06,37,80,81,48
318,16/12/2000,88,06,37,63,80,81
319,20/12/2000,88,06,37,63,80,81
320,23/12/2000,88,06,37,63,80,81
321,27/12/2000,88,06,37,63,80,81
322,30/12/2000,88,06,37,63,80,81
323,08/01/2001,88,06,37,[63],80,81
324,09/01/2001,88,06,63,37,80,81
325,12/01/2001,88,06,63,37,80,81
326,13/01/2001,88,06,63,37,48,80
